Iteration	MCD	mean_angle	mean_dist	delta_L	x_stat
7364	0.387494791086	90.1389991803	0.531110920047	0.122666953478	22.6008630265
7365	0.379267080859	90.0495458357	0.523020411596	0.124037490074	17.5377775362
7366	0.376904947009	90.3221373631	0.515549495749	0.108804039727	15.9725401526
7367	0.392605657352	89.8803992137	0.53654662615	0.122192971739	22.6214860879
7368	0.38339321284	90.2100081085	0.523941127718	0.117444387202	18.6165155334
7369	0.38621368952	90.3079090342	0.526360689479	0.103341537539	17.0108469349
7370	0.383514576452	90.3828215804	0.527080597677	0.121540554167	16.3537256272
7371	0.392779151252	89.5990552546	0.534166204378	0.109128182117	20.4097097445
7372	0.393889775969	90.2581090057	0.537092132212	0.110296627415	18.383898083
7373	0.382319326884	89.9319676655	0.522477053328	0.115347871418	20.2888725142
7374	0.387626589946	90.04773335	0.529447444413	0.1093731502	16.6750931943
7375	0.390003547458	90.0224401904	0.531206786959	0.104360223619	15.1356138534
7376	0.392584419271	90.0250268722	0.535373243858	0.110735112167	20.4403675155
7377	0.392467141223	90.2334226834	0.537715593002	0.118186025252	18.3695407897
7378	0.391224448061	90.0774223855	0.533487778896	0.105173203596	17.4210778398
7379	0.385838270296	90.3830694368	0.526189338182	0.103331161517	19.220603663
7380	0.384476833213	90.281968681	0.523331003863	0.103709025324	17.2606079807
7381	0.391262865212	89.9570161017	0.533971352698	0.117013821483	17.6139291861
7382	0.381468793204	89.6695427436	0.518881908932	0.10844336311	16.6932762504
7383	0.393771868484	90.1752386535	0.535725600989	0.101311562146	18.7410656961
7384	0.384554937694	90.452624126	0.525752512422	0.108617417649	19.0179224327
7385	0.386352153907	90.2443788254	0.528429032472	0.111400792972	19.2076208009
7386	0.391532555628	90.3639400906	0.53530074142	0.114642338988	19.2945661098
7387	0.399090881379	90.1438039633	0.545544748032	0.118432648003	16.5939355377
7388	0.390980267408	89.8474769974	0.531312458812	0.102433444463	22.414396742
7389	0.383646923842	89.7057704837	0.524649013717	0.116774583868	19.5292905219
7390	0.390343537097	90.0622189663	0.532745246776	0.110556121962	20.0515798564
7391	0.38287204305	90.2023344092	0.52182110068	0.105062592562	16.6315448809
7392	0.390776878199	90.0544407785	0.531522625223	0.10682966703	20.5212747839
7393	0.394313396095	89.9927850548	0.538881982345	0.113166084652	16.719233092
7394	0.388437446229	90.2406904404	0.527593895874	0.0936226770909	20.0008310432
7395	0.39004124609	90.1139649128	0.533520823838	0.113675542246	17.3678392335
7396	0.375896836576	90.0045865699	0.512973249676	0.103481959317	15.7641600456
7397	0.392919357573	90.1432064144	0.534201739194	0.106756673355	21.3123445996
7398	0.381456713071	90.3390255789	0.521105282078	0.108027211505	20.9168606895
7399	0.395718569346	89.8753597169	0.539553797179	0.112683207739	17.3077166938
7400	0.379131922301	90.2659474743	0.519568159276	0.11261139346	20.0173957514
7401	0.386195564537	90.3609267336	0.526830545844	0.10562425482	18.236825727
7402	0.383660937027	90.1312078654	0.520904724901	0.0962762922991	19.8450032891
7403	0.395824162107	90.2404911112	0.542905284582	0.121950307569	17.7662902109
7404	0.390095410316	90.0515199357	0.531000537941	0.104543435259	18.7679519824
7405	0.400215973082	89.9299944441	0.545700229587	0.115252258907	23.7171071526
7406	0.396256849598	90.1840277029	0.540934174314	0.110184718258	21.4730252591
7407	0.394753223632	90.4131865927	0.537666311711	0.102945079397	20.4338166346
7408	0.395260731565	90.2453693045	0.536923993139	0.102114176621	22.3155163388
7409	0.392391610495	89.8822490073	0.539755354701	0.133343148034	19.5077346904
7410	0.39200851669	89.7566454454	0.537702300595	0.124845393314	18.0582014707
7411	0.386273900076	90.2846116823	0.526755178245	0.104410130217	17.3113187387
7412	0.385523378007	89.9995298844	0.526316722368	0.107486903199	18.8323353676
7413	0.388729752106	90.1447913879	0.530974955343	0.116183613515	16.2381901419
7414	0.401497108427	89.5279233867	0.545050778407	0.10856158763	15.3587923145
7415	0.384155884358	90.2609791192	0.533718525577	0.140306857258	18.1430938256
7416	0.384690032346	90.4522265732	0.525544511398	0.104083877529	20.0146233799
7417	0.390020732453	89.8966548341	0.531339410374	0.104939218581	18.4128718422
7418	0.377813692116	89.947152675	0.516588825342	0.11384708274	16.9389360915
7419	0.381961870798	90.1145069464	0.524574930083	0.12165647346	19.6475078601
7420	0.391062783184	90.4016076504	0.530925555961	0.0904436179778	18.6958663741
7421	0.387173022949	90.2472676706	0.530589165107	0.111793909182	16.8417981594
7422	0.395356136454	90.2569375996	0.537348813852	0.101667116039	18.3301926858
7423	0.389828848787	90.3230657937	0.530273428967	0.0962162495341	16.4992113925
7424	0.381035167081	90.1076857123	0.521243588284	0.111459007927	17.6652878789
7425	0.387720852302	90.2337657606	0.53204918086	0.117184920853	18.1090553295
7426	0.386459649103	89.9964691235	0.52559804579	0.102501266968	17.3294622808
7427	0.383412292777	90.0532299628	0.523617076714	0.110278017592	20.9147701673
7428	0.392036632998	90.1602711876	0.533032131556	0.102408655624	16.5144945374
7429	0.388289675766	89.75220672	0.527515229442	0.110612293831	18.9234093593
7430	0.37817983019	89.7717778906	0.516185410527	0.110068668171	17.8768202136
7431	0.39438882457	90.1779814925	0.536055381968	0.099936123495	19.6241042241
7432	0.378621664846	89.6915282246	0.518776182577	0.118498076804	15.7766811346
7433	0.391319138472	90.3124785223	0.533190128217	0.102797573408	16.8983252598
7434	0.380744239403	90.3211395713	0.522356015095	0.116463196706	17.7753140038
7435	0.382328395942	90.1591679224	0.524498947852	0.113448140902	18.0822697676
7436	0.386966224838	90.3338621821	0.528335236195	0.109410780735	16.0334867978
7437	0.385269784002	89.9299439979	0.527596516311	0.115637771531	19.5997140706
7438	0.383341518168	90.1752198318	0.522707464885	0.102217669534	18.6045539788
7439	0.382125093006	89.9649187333	0.521066887811	0.106717911633	16.7501740807
7440	0.379445820314	89.9871099802	0.51698051091	0.105469957265	16.5708503605
7441	0.398257223031	90.1114369684	0.546358556709	0.125304030758	20.1817107686
7442	0.387384843134	89.8441502227	0.528419856464	0.105483543675	18.3447374928
7443	0.381823199562	89.9078698315	0.523854591476	0.120146224786	14.7171880601
7444	0.382840348608	90.3175695137	0.522539232715	0.110648670289	18.4283329738
7445	0.388776220376	90.0821672533	0.530256044886	0.107894562706	20.6650883716
7446	0.391084429954	89.8321730254	0.532412701512	0.106483776487	22.6278739828
7447	0.382926999457	90.1159421364	0.529078491056	0.133018946813	19.5122696236
7448	0.380976331494	90.189264931	0.526745290993	0.128667420419	14.8272698902
7449	0.388689462505	89.9314981807	0.535034525625	0.130444152763	21.3579360511
7450	0.393083801395	89.9265203264	0.535512357156	0.10893976714	19.8228795686
7451	0.383437316782	89.9648869227	0.522562671504	0.11027770387	19.9416302565
7452	0.381890129667	90.2995031093	0.523080194614	0.110320723166	16.6434250647
7453	0.392222676282	90.2073122551	0.534424070847	0.10738068559	21.863331468
7454	0.377413342381	90.3072959908	0.51462471849	0.107094633545	21.18849073
7455	0.39267893581	89.4499503334	0.53220745859	0.104646225199	16.626214582
7456	0.382752429548	90.1811730581	0.523176319524	0.11114509926	19.3743316939
7457	0.399718828291	89.9583107456	0.545083735403	0.108446208842	20.0552331264
7458	0.401231903831	89.8521481453	0.547018561197	0.112429968526	19.745103482
7459	0.392077224908	89.7557499007	0.535360738286	0.115392061113	19.8093471359
7460	0.383636266059	90.199918034	0.522454047169	0.102285355922	17.9807144614
7461	0.389835564253	90.0538284601	0.534225823499	0.119342234393	19.3965976846
7462	0.386072298863	89.9317904319	0.528376358244	0.115794684336	17.9444370444
7463	0.399848285849	89.7397172053	0.548010319392	0.130904311866	20.5899835003
7464	0.389717272886	90.0871523375	0.531963692225	0.110607668786	21.6296596327
7465	0.390385738048	90.0782512703	0.534109600236	0.116712276629	19.6467397674
7466	0.39159380233	90.3329689112	0.535589118982	0.114742936637	20.8014207318
7467	0.382273163063	90.1825557777	0.52326798101	0.115334943448	15.4045922887
7468	0.39422121406	89.9391566231	0.537396281924	0.112297467723	19.2083814359
7469	0.386170578465	90.3178879799	0.527989950084	0.106385587774	15.1771642059
7470	0.382249382246	89.9102641935	0.523484006295	0.116112832285	19.341527094
7471	0.391852968961	90.1600526158	0.535536910047	0.114866909099	15.6696260538
7472	0.386794862977	90.3579933204	0.529169173013	0.113545527585	17.6046506489
7473	0.386680915165	90.2620743689	0.526369259468	0.100806747038	16.7286122335
7474	0.390154640329	89.9429020661	0.531884817318	0.108862735926	18.6022027542
7475	0.374785625406	89.6082645688	0.511415888779	0.116787718547	20.0862988001
7476	0.38488536222	90.1689958517	0.529447590788	0.124168981072	20.5097929572
7477	0.390807879272	89.4006807762	0.531615693196	0.115815588099	18.9035567676
7478	0.387137617295	90.2791003321	0.527553816762	0.105224692912	19.2064772244
7479	0.375037022729	90.2618126389	0.512232185489	0.103820181173	17.8239146661
7480	0.381275348807	90.093410858	0.519382121965	0.108406826016	16.8641291231
7481	0.381042365642	89.9999207287	0.520024517292	0.110948616531	18.2605559679
7482	0.386699664105	90.2134025344	0.531379468357	0.120174622409	17.9121779635
7483	0.385512255349	89.9415169931	0.526451328306	0.109359167261	15.1345614116
7484	0.382104590003	89.947847854	0.521166209959	0.110652242959	21.1147242812
7485	0.382278254099	90.3343171862	0.522367661015	0.10619866447	14.7356034773
7486	0.380951267642	90.1960076751	0.521873377317	0.113435561322	19.4503170893
7487	0.38699314026	90.3842605434	0.529803027845	0.111101309182	16.6993353749
7488	0.393938181349	89.6584211264	0.53330811874	0.0984000444896	20.3929576256
7489	0.378630552609	90.2479767625	0.52294790062	0.13058464461	21.9574421422
7490	0.396194458284	89.6106416517	0.538941350665	0.108033378149	19.9447019331
7491	0.391646777911	90.0684735696	0.53429661169	0.114094584564	24.6025487542
7492	0.390825979911	89.9923996702	0.527806595535	0.0844755282302	20.4583976892
7493	0.392741220545	90.3869847275	0.538522276684	0.119606755865	22.1758153213
7494	0.392882878565	90.0171352665	0.536405534312	0.114795525401	19.0898421102
7495	0.379192921637	90.0184008992	0.522230215055	0.132785504279	19.8873761972
7496	0.386462783521	90.1994840714	0.526752583886	0.103775054353	18.003626197
7497	0.382062837589	90.3444715921	0.523242761163	0.114671724072	19.6941563107
7498	0.394785746596	90.3078250782	0.540140109295	0.114109047991	18.358444649
7499	0.396113374314	90.0498967779	0.538973613311	0.103790641208	20.605512137
7500	0.38108401855	89.9615401028	0.5196414471	0.106163779159	17.0038134628
7501	0.4008504356	89.5548821401	0.550166174062	0.137388336452	18.3373863212
7502	0.385759438076	90.3248835412	0.528260416099	0.113460008965	22.4039767779
7503	0.383830418087	90.1572384553	0.523756396287	0.104607564377	18.8648222757
7504	0.388160205671	90.1566844702	0.528211015657	0.101170388791	18.9773769117
7505	0.388168004298	89.7985147467	0.531539635364	0.12415284938	22.980822223
7506	0.390811855693	90.0853849073	0.534667735608	0.118454162075	17.963716935
7507	0.387134359818	90.2630446296	0.533256217927	0.125120024723	15.3809990848
7508	0.389567869934	90.2661279557	0.530638863115	0.106394023626	24.9325567833
7509	0.384983489265	90.0599511394	0.526362855378	0.110421854549	18.5406426221
7510	0.377389498157	90.0055050719	0.516788988458	0.110873085998	20.0836960672
7511	0.405900533626	89.9796394158	0.553463869189	0.11586521328	18.594463537
7512	0.374601619322	90.1181774874	0.51273782158	0.109358956772	19.1001982877
7513	0.387591772554	89.9656087027	0.526452600327	0.0972063590234	17.1096739655
7514	0.385112979225	90.1017370323	0.525091480646	0.10584516789	18.4353253067
7515	0.381415616354	90.1024379506	0.524342390649	0.132480046934	25.3952536432
7516	0.392168451995	90.1885048691	0.533520423165	0.106509894939	21.9985104224
7517	0.391124872809	89.9140156669	0.531036783465	0.0997589016701	17.2993815305
7518	0.386954372373	90.0783396889	0.52713423354	0.102417463084	20.8701850251
7519	0.384886397743	89.7689711358	0.523632949057	0.10068094458	15.528350007
7520	0.387707650567	90.045720394	0.529857039238	0.115884275495	18.783202439
7521	0.381585916672	89.8724417511	0.521789255821	0.11417716409	18.4029762494
7522	0.3913488401	89.8825762239	0.538512044824	0.125185603724	20.1026677288
7523	0.392530989509	89.854940532	0.534301707065	0.113616231739	20.9283088884
7524	0.378395313542	90.1033966376	0.51422338494	0.101743277991	19.1886038415
7525	0.377643593578	90.1205676019	0.516352349425	0.110043397965	18.1128183925
7526	0.382253929697	90.0627361907	0.520786104495	0.107460108644	16.6238526031
7527	0.388852653784	90.1130825816	0.529849920794	0.109086546238	19.1773606471
7528	0.378719334495	90.1907473825	0.52014946571	0.121621265792	18.3887218873
7529	0.382820046337	89.9161239633	0.520547764431	0.104529420189	21.2262920432
7530	0.390097133117	90.2578549521	0.533831784199	0.114827041132	18.4004166763
7531	0.393926290086	89.9335381611	0.541026540876	0.128131008371	23.8655663408
7532	0.397145136691	89.8536011073	0.539037945197	0.0997649403212	17.3831052767
7533	0.385607096485	89.7302750023	0.528845665647	0.125935562777	22.0124190236
7534	0.382470569436	89.9248254215	0.522224074536	0.111192700505	18.8276207998
7535	0.393441337575	90.0283825236	0.5363128298	0.111446434555	19.6354170259
7536	0.38554684625	90.2162168219	0.524209156947	0.0947699432342	15.6246943547
7537	0.379745479167	89.9912344785	0.520216401299	0.115737523985	22.7757309118
7538	0.375903717501	90.1132644754	0.514740972934	0.111392995559	15.70654312
7539	0.387062524489	90.3182494559	0.528181624551	0.103023681418	14.71700765
7540	0.38877851856	90.1908454779	0.529926625931	0.110737380049	19.5101536864
7541	0.3888219354	90.0595985202	0.527476631612	0.0953784375331	19.8369419021
7542	0.391220088119	90.0648117331	0.536564466555	0.119844715027	16.539215083
7543	0.378455914556	90.0268988983	0.518492755193	0.111290747968	17.6809780823
7544	0.394549773853	90.0323045587	0.536027849929	0.102045319831	21.5063721894
7545	0.382770425609	90.1863570008	0.521540416836	0.109018872364	22.1771051661
7546	0.396711232444	90.2190502591	0.544038599412	0.118922563092	19.9966718767
7547	0.385603101729	90.0031609225	0.525339650057	0.109155374963	20.5002059907
7548	0.387122648927	90.0090259633	0.528170209195	0.110788714171	18.3700670851
7549	0.391490410022	90.0939277753	0.532376076201	0.101229289992	17.3686922189
7550	0.383858439523	89.9368597991	0.527109376935	0.123119934388	19.009579216
7551	0.39976134721	89.8247934061	0.546674832874	0.120846993232	23.0178641672
7552	0.405338860657	90.0580629683	0.554531547188	0.116153362249	19.0370939473
7553	0.388675220192	90.2973958461	0.530529429118	0.107556450049	18.8885385308
7554	0.391952588632	90.0785696227	0.538084776149	0.124684352298	19.8305199802
7555	0.384447795483	90.337532715	0.525181784354	0.113395076394	18.3960132295
7556	0.397974272371	89.9883103714	0.544484038302	0.120802375686	19.3521579435
7557	0.385450631872	90.103927238	0.526469292534	0.111753997822	17.7485619562
7558	0.386249314894	90.0212771862	0.528504540859	0.113659669919	18.0895884858
7559	0.390802628199	90.0770788512	0.531058374646	0.0998355579347	21.2384165783
7560	0.388049617145	90.3656509417	0.530448077925	0.116181823052	16.0143162552
7561	0.388468997581	89.9590190365	0.531765979725	0.121523050501	21.5264352686
7562	0.381725335724	90.2144709963	0.525411810789	0.120773336209	20.1196460028
7563	0.387564795491	90.0387337085	0.528936048738	0.104840170906	18.6943347768
7564	0.380809240404	89.372012723	0.521424108409	0.120534502152	16.8933486832
7565	0.381651841469	90.2975859321	0.520073598198	0.098152921633	16.3508713579
7566	0.391308423196	89.7860766275	0.530342977956	0.102308473999	22.0262813354
7567	0.38153286937	90.1803188888	0.523438799073	0.116042360516	17.5711937077
7568	0.38928316943	90.2029098745	0.534573146642	0.126819501675	22.6185945178
7569	0.381868550276	90.4479010338	0.522299042733	0.109526272705	22.5650447725
7570	0.383848455699	90.1093896576	0.522842002059	0.106836890998	22.8701809016
7571	0.381827391436	89.5375122731	0.5245538639	0.130247661943	16.3235985663
7572	0.381070288148	90.0037563482	0.524072520493	0.12847796016	21.960858757
7573	0.384746889417	90.1838102652	0.525154129316	0.109530034384	17.0866519847
7574	0.392533287999	89.5248363978	0.533094423873	0.109521446943	20.2713290774
7575	0.391531819096	89.7949977884	0.532032092129	0.0999442906076	17.8420049764
7576	0.388140213839	90.0760781151	0.530992203508	0.123082895369	18.4375518389
7577	0.395452294797	89.7929991882	0.539818982008	0.11713303021	19.0765160837
7578	0.397449160023	89.8648395745	0.540473970193	0.108042416544	18.6392118616
7579	0.385475101039	90.0316762327	0.525834554052	0.107158557386	18.0897104476
7580	0.389985467519	90.2068360656	0.534888202359	0.115966666593	17.4011592951
7581	0.391180463699	90.1853916786	0.536173530202	0.123197840676	17.5716908866
7582	0.39128980856	90.2376850846	0.536073550917	0.11701206194	18.9059234965
7583	0.378892838098	90.0810201278	0.522824718118	0.126221680126	18.9881424674
7584	0.386682152336	89.6886020061	0.528770361152	0.12134327189	18.0214032803
7585	0.383289879567	90.2159228213	0.526017671792	0.117637351196	18.4665949921
7586	0.38597207305	90.3332447013	0.529303142843	0.117183734597	18.7254551963
7587	0.383911133559	89.9566734824	0.523512783722	0.113085253338	22.3789496845
7588	0.384699528886	89.8309252781	0.529430423569	0.129187947882	25.697540159
7589	0.391077999474	89.6940888895	0.532150762529	0.112807738214	26.1933158419
7590	0.386667471248	90.0466726852	0.529035672332	0.113329297757	19.0893524438
7591	0.384293604532	89.6112822903	0.52211397368	0.106195100664	23.0671508162
7592	0.385319743135	90.3153383665	0.525252483506	0.106196615988	20.2031917999
7593	0.37878975846	90.1435765625	0.521787174183	0.121956056906	16.6532926257
7594	0.39157112236	89.5648149745	0.535361511411	0.124708218918	22.9187183811
7595	0.39296133678	90.1901993356	0.538034538219	0.116354890748	17.7995922047
7596	0.388674996056	90.2655223332	0.5323748965	0.117225249201	17.7862267929
7597	0.392985532164	89.6652533021	0.538330401888	0.12373683154	18.8863542848
7598	0.389762203366	90.072192441	0.529762700632	0.101109451506	17.8885587212
7599	0.385797837786	90.0856201564	0.526792572415	0.112098527031	21.0569833901
7600	0.397053645339	89.7317148303	0.537333059103	0.096913185722	20.8020875208
7601	0.390761221523	90.1453223074	0.53957683504	0.133595793813	23.1732815844
7602	0.397143129807	89.9278817095	0.542536538313	0.114367391836	19.6561880306
7603	0.388925554169	90.0402952489	0.531910777819	0.117893156466	19.9146377394
7604	0.392326419681	89.9322375333	0.535636421387	0.111709696926	23.6640162785
7605	0.387125893565	90.1839751561	0.527022882226	0.0974089899249	16.4599457585
7606	0.377054504072	89.9797916746	0.513582395522	0.107237053485	19.7776984265
7607	0.391675238589	90.1464342277	0.537356169923	0.121326919249	18.0735701257
7608	0.382292775816	90.3580395977	0.522767015882	0.107804690186	16.987282031
7609	0.39377149279	90.0620643751	0.541418440497	0.127071216683	20.8140331599
7610	0.379897418763	90.1250228614	0.518760268175	0.107406876652	17.2321570173
7611	0.380241432182	90.0845399516	0.51791238778	0.104057479017	16.1971103155
7612	0.376076999107	90.4333008822	0.516507350067	0.115254503493	15.5547551139
7613	0.386335795225	90.4408567445	0.530235653925	0.11858245094	17.0018234263
7614	0.38608151523	89.9994034776	0.525099416911	0.101363655461	16.5131546174
7615	0.392295020072	89.9622099641	0.534787023297	0.106088421727	19.5149475311
7616	0.37845809084	90.1019611497	0.520655769352	0.126890253174	19.7355281869
7617	0.389177389792	90.301162838	0.530760909789	0.103692746945	19.9185695524
7618	0.38837293407	90.3198552043	0.529240597939	0.100073945582	18.3996269528
7619	0.379681585169	90.2844332583	0.518310137293	0.108402672814	14.991191271
7620	0.383357743465	90.1323146278	0.525330492951	0.115305319574	16.4117981566
7621	0.388748243614	89.5317190338	0.528312103478	0.109467732803	20.0484879461
7622	0.396595867188	90.0406969404	0.539654967786	0.104301000698	16.7814631881
7623	0.380023999256	90.175786792	0.520698648507	0.112967133556	16.6537712386
7624	0.394261418977	89.9232888863	0.535087701775	0.103958854659	23.2130269141
7625	0.382761593774	90.2545654087	0.525590065144	0.116368434443	16.5946154567
7626	0.400577820171	90.1574940557	0.546247906927	0.11117539618	21.5642655009
7627	0.377104706407	90.383996309	0.518427986167	0.118582759394	19.5071296685
7628	0.392096825566	89.8798102872	0.534908243403	0.113743727824	16.6695744097
7629	0.38348704096	90.3124355035	0.528474463975	0.130429612591	18.6303245342
7630	0.376411505175	90.1359728165	0.515199851772	0.115409851482	19.5291347852
7631	0.38900483138	90.068058967	0.532749326046	0.118864582257	18.8700205131
7632	0.384670508644	89.6798602044	0.524975159437	0.113401163517	16.5639238457
7633	0.389710505245	89.5562471144	0.527011647143	0.100553102017	21.6409465932
7634	0.392264750238	90.2339169951	0.536216748133	0.112430466564	20.8104542756
7635	0.379619227268	90.2413873521	0.517073242038	0.104224641211	22.1060092808
7636	0.387886863026	90.0487889095	0.528116794052	0.110582228123	24.5193601529
7637	0.384160899759	90.3752248527	0.527009023311	0.116768517644	23.46045722
7638	0.397695720011	90.0157155472	0.543709106909	0.11326222873	18.493598241
7639	0.390882243576	90.2118884989	0.533011410738	0.107315594081	17.5776626785
7640	0.393638463148	90.2127631227	0.536997504169	0.113961746038	19.5323582406
7641	0.380536262803	89.6789299888	0.515524198558	0.0942350611386	17.1502340852
7642	0.389301136969	90.2641670592	0.533148859166	0.115814523442	16.5521335554
7643	0.392408573089	90.1953896852	0.540701863671	0.129663347289	19.7273143454
7644	0.394552129028	89.8984478943	0.535575967972	0.0998070788808	18.6479985855
7645	0.382600929795	90.1397512097	0.522145847716	0.108898254239	21.7384712028
7646	0.39124274071	89.8374002116	0.531783657536	0.1039862659	18.2479445144
7647	0.393232794881	90.228797241	0.538303856885	0.116365167401	17.928644802
7648	0.389736107531	89.9214870768	0.531157276816	0.115207905567	19.8168121173
7649	0.397050465979	89.814585234	0.543053355464	0.119607578137	22.2586611407
7650	0.387065787712	89.7511827849	0.530174157866	0.121208962296	18.4865348363
7651	0.38872381848	89.9492717202	0.53530448799	0.128890188196	16.2325689069
7652	0.388072183854	90.1874649811	0.532909740903	0.124869486643	17.3591665083
7653	0.383553700481	89.627120017	0.519313060914	0.099189748684	15.4230032936
7654	0.397363625749	90.0846116006	0.544001506217	0.119718132744	18.3505912785
7655	0.391027320714	90.1597396327	0.533593578187	0.112309148573	21.7938614505
7656	0.380443986131	90.1180230304	0.521280622373	0.117888730608	22.5150867288
7657	0.383000642836	90.3774952951	0.523719115549	0.10933694077	18.8172598602
7658	0.380671819479	90.1802813661	0.524141343668	0.121810194914	20.2504981363
7659	0.400989603486	89.8686101168	0.549884007429	0.123840823772	17.7230486988
7660	0.388182504939	89.7335654684	0.532378332852	0.129292480253	22.1052550745
7661	0.389877098891	90.0928952787	0.530137620263	0.105365609443	16.7659801958
7662	0.390557202262	89.9165742461	0.531470202503	0.108556660071	19.5609466518
7663	0.383618158525	90.4369249856	0.524479459296	0.110059360032	21.1715864094
7664	0.392318512985	90.3271804561	0.535563702357	0.107217931134	19.091857864
7665	0.390909572398	90.0919943874	0.533367242258	0.111728160673	20.762502396
7666	0.383110292656	90.0852782467	0.524871982313	0.120815719727	24.1642055016
7667	0.384948615836	89.6367255468	0.52329519452	0.103914549043	16.1853858114
7668	0.390884803766	90.4092491392	0.53866160961	0.127883551637	19.8992727627
7669	0.392858347223	90.1852395941	0.535827250109	0.10703976391	19.6336094518
7670	0.391324015535	89.5493825545	0.535817322061	0.125614681791	19.4774631261
7671	0.383648560606	89.7935809387	0.527486443444	0.127999651516	19.756249326
7672	0.379593955697	90.1742801552	0.52030821174	0.116812980022	16.6550931585
7673	0.395017665994	89.9959589718	0.541172281092	0.118883499643	17.5757244687
7674	0.390127549519	89.7646402124	0.532053617142	0.115759722623	22.6407596674
7675	0.393247110506	89.8950309354	0.540512849452	0.129893416307	19.4843624416
7676	0.381960580919	90.2506084878	0.522510063586	0.113037310022	15.0975989078
7677	0.372824161072	90.3418978588	0.509497927138	0.104241310677	16.4535478139
7678	0.382233298695	90.2553623811	0.521461964626	0.105257905823	16.8956617026
7679	0.389931945802	90.1879347326	0.531055401248	0.101057582799	16.3803359911
7680	0.389305361799	90.1823047993	0.531380942635	0.111441716594	24.1037920242
7681	0.39219065413	89.9411115771	0.535174736438	0.113166008691	17.2460881548
7682	0.382872369355	90.2179336988	0.522760211948	0.108923299728	19.3306423234
7683	0.388835516673	90.2822825715	0.534015093992	0.122074532056	20.4627150415
7684	0.391626902625	90.1859538819	0.532766048487	0.0994245376814	17.4027833147
7685	0.388428929638	90.0719012731	0.529836822381	0.106460698771	18.2963546263
7686	0.388423246985	90.4353947448	0.532420670404	0.114905891405	16.4576167768
7687	0.386906438851	90.2414136437	0.530391010654	0.121301894423	17.8825351835
7688	0.384968784623	90.0091483365	0.521848141654	0.0972511646639	21.6181882416
7689	0.392084702607	90.2608506368	0.537125540234	0.114351358996	18.8070194574
7690	0.387353605822	90.1074465886	0.531401976003	0.124211964435	19.4716448672
7691	0.390259704217	90.201083351	0.531291594603	0.105021205232	18.2944347656
7692	0.388870569922	90.2689589058	0.532366614665	0.113885232641	19.401351132
7693	0.383866331147	90.0818825544	0.526812997438	0.118416951169	17.1044638527
7694	0.389108150557	89.7762371734	0.528603519787	0.10284253285	20.1310232424
7695	0.380887354248	90.437632265	0.523188354728	0.117735532856	21.1725383122
7696	0.382266060978	90.1534181074	0.519195409067	0.098181005514	20.0399525492
7697	0.38942129392	90.2650451228	0.530997650895	0.10655207646	18.3838248114
7698	0.382378948542	90.0027291359	0.523426845674	0.117759729704	21.2703084547
7699	0.379560259812	90.3603186368	0.519605402855	0.107638147828	18.4042328736
7700	0.387432354512	90.1098179941	0.530154607337	0.117172702042	18.1403181836
7701	0.391186099758	89.8324189536	0.534390074044	0.11206898484	17.9385888299
7702	0.388898752171	90.2232564869	0.531076887453	0.1105878391	20.1894451931
7703	0.393832515162	90.0210924101	0.534320271026	0.100119010415	20.7495752859
7704	0.383560135636	90.208865311	0.522462048307	0.100804309648	18.3372948448
7705	0.386126187295	90.3791482765	0.526118825767	0.101543216087	21.8177942325
7706	0.385080145078	90.2060057211	0.525863939899	0.109496941605	22.364981205
7707	0.389576041865	89.9423897693	0.533799875383	0.120625601707	20.1060220994
7708	0.382354605386	89.7224173659	0.524369588201	0.122993937165	18.0324661472
7709	0.38379823977	90.2769680333	0.52879114312	0.121955739055	19.1509317458
7710	0.380936205208	90.3728902103	0.518965811503	0.103597788532	18.5249215252
7711	0.39456860546	90.3769349466	0.538655484236	0.106469938318	19.1534666496
7712	0.384946675537	89.9551048664	0.522185710318	0.0952667738292	15.9074541896
7713	0.386230474591	90.5199469671	0.528096384691	0.105584476404	18.1675829157
7714	0.389406458312	89.73377136	0.531358839901	0.113539517008	18.8994558247
7715	0.38204111983	90.2653760884	0.52280842109	0.11705879112	21.2412845888
7716	0.388668937841	90.0633780771	0.531238088036	0.117366255014	26.2358534989
7717	0.383795676524	90.3539026302	0.527503460522	0.117090741725	19.5925896622
7718	0.393843680601	90.0822779052	0.538579382207	0.114545181802	18.6481552046
7719	0.381900189781	90.0163219714	0.520219026255	0.109706814473	21.4278822905
7720	0.388002868796	89.7239936013	0.526712236313	0.105905871787	20.2254626365
7721	0.381764953642	90.1545024436	0.520203695316	0.103538490309	19.2200813051
7722	0.39825928253	90.1628780429	0.54486679122	0.119040952501	18.4388202714
7723	0.376250210181	89.9886428974	0.512837246223	0.109403695484	15.1628969117
7724	0.393417130652	90.0196438395	0.535737592603	0.105746415002	20.9080287733
7725	0.390378353497	90.3149921659	0.532884217018	0.107985036385	17.2767564493
7726	0.385149608326	90.2656942202	0.527835343333	0.113108547308	17.396133608
7727	0.397982087203	89.9991862684	0.545023026278	0.121203786538	20.3712463979
7728	0.384256591973	90.3421035119	0.525921101671	0.112605746683	19.7069175328
7729	0.382888994417	89.991450862	0.523357046349	0.11715906244	15.1157612665
7730	0.391121382349	89.9600109109	0.534006308223	0.111099771978	16.1423040782
7731	0.388227795894	89.9603132382	0.527203702869	0.101901417224	21.3717986556
